course_name,unique_identifier
The Fort Golf Resort,5797-the-fort-golf-resort
Prairie View Golf Club,516-prairie-view-golf-club
Buffer Park Golf Course,28994-buffer-park-golf-course
Bear Slide Golf Club,5681-bear-slide-golf-club
Purgatory Golf Club,24894-purgatory-golf-club
Hickory Stick Golf Club,25452-hickory-stick-golf-club
The Trophy Club,5837-the-trophy-club
Valle Vista Country Club,542-valle-vista-country-club
Plum Creek Golf Club,5672-plum-creek-golf-club
The Legends Golf Club - Creek/Middle Course,537-the-legends-golf-club-creek-middle-course
South Grove Golf Course,552-south-grove-golf-course
Douglass Golf Course,548-douglass-golf-course
Coffin Golf Club,545-coffin-golf-club
Sarah Shank Golf Course,5811-sarah-shank-golf-course
Riverside Golf Course,551-riverside-golf-course
Woodstock Club,5814-woodstock-club
Brickyard Crossing,5813-brickyard-crossing
Thatcher Golf Course,546-thatcher-golf-course
Riverside Golf Academy,28992-riverside-golf-academy
Pleasant Run Golf Course,550-pleasant-run-golf-course
Highland Golf & Country Club,5805-highland-golf-country-club
Broadmoor Country Club,5803-broadmoor-country-club
Saddlebrook Golf Club,5798-saddlebrook-golf-club
Meridian Hills Golf Club,5809-meridian-hills-golf-club
Southern Dunes Golf Course,29713-southern-dunes-golf-course
Brendonwood Golf Course,29795-brendonwood-golf-course
The Country Club of Indianapolis,547-the-country-club-of-indianapolis
Hillcrest Country Club,5806-hillcrest-country-club
Southern Dunes Par-3 Golf Course,29712-southern-dunes-par-3-golf-course
Morningstar Golf Club,15050-morningstar-golf-club
Maple Creek Golf & Country Club,5808-maple-creek-golf-country-club
Winding River Golf Club,553-winding-river-golf-club
Smock Golf Course,5812-smock-golf-course
Whispering Hills Golf Course,544-whispering-hills-golf-course
Dakota Landing Golf Club,5802-dakota-landing-golf-club
Orchard Golf Center,5773-orchard-golf-center
Eagle Creek Golf Club - The Pines Course,543-eagle-creek-golf-club-the-pines-course
Eagle Creek Golf Club - The Sycamore Course,549-eagle-creek-golf-club-the-sycamore-course
Shortee's Golf Course,29714-shortee-s-golf-course
Asherwood Estate - Short Course,38518-asherwood-estate-short-course
Twin Lakes Golf Club,5674-twin-lakes-golf-club
Sahm Golf Course,554-sahm-golf-course
Asherwood Estate - Long Course,38517-asherwood-estate-long-course
Otte Golf Center,25453-otte-golf-center
Winding Ridge Golf Club,28993-winding-ridge-golf-club
The Links at Heartland Crossing,5670-the-links-at-heartland-crossing
Crooked Stick Golf Club,14961-crooked-stick-golf-club
Indian Lake Country Club,5807-indian-lake-country-club
Dyes Walk Golf Course,5774-dyes-walk-golf-course
Balmoral Golf Club,26041-balmoral-golf-club
East/South at Old Oakland Golf Club,5810-east-south-at-old-oakland-golf-club
Woodland Country Club,5675-woodland-country-club
South/West at Old Oakland Golf Club,5801-south-west-at-old-oakland-golf-club
West/East at Old Oakland Golf Club,5800-west-east-at-old-oakland-golf-club
"Links Golf Club, The",5896-links-golf-club-the
Brookshire Golf Course,517-brookshire-golf-course
Bluff Creek Golf Course,25454-bluff-creek-golf-course
Zionsville Golf Course,5992-zionsville-golf-course
Prestwick Country Club,5643-prestwick-country-club
River Glen Country Club,5727-river-glen-country-club
The Lakes/The Ridge at Ironwood Golf Club,531-the-lakes-the-ridge-at-ironwood-golf-club
The Valley/The Lakes at Ironwood Golf Club,530-the-valley-the-lakes-at-ironwood-golf-club
The Club at Holliday Farms - Executive Course,40274-the-club-at-holliday-farms-executive-course
The Ridge/The Valley at Ironwood Golf Club,532-the-ridge-the-valley-at-ironwood-golf-club
West Chase Golf Club,515-west-chase-golf-club
Oaktree Golf Course,5915-oaktree-golf-course
Golf Club of Indiana,563-golf-club-of-indiana
The Club at Holliday Farms - Championship Course,40273-the-club-at-holliday-farms-championship-course
Hawthorns Golf & Country Club,5726-hawthorns-golf-country-club
White Lick Golf Course,29707-white-lick-golf-course
Quail Creek Golf Course,29729-quail-creek-golf-course
The Bridgewater Club - The Preserve Academy Course,29710-the-bridgewater-club-the-preserve-academy-course
The Bridgewater Club - Bridgewater Course,29709-the-bridgewater-club-bridgewater-course
Wood Wind Golf Club,5984-wood-wind-golf-club
Heartland Resort,29702-heartland-resort
Eagle Pines Golf Club,5880-eagle-pines-golf-club
Gray Eagle Golf Club,29989-gray-eagle-golf-club
Pittsboro Golf Course,5914-pittsboro-golf-course
The Legends Golf Club - Dye Course,28996-the-legends-golf-club-dye-course
Deer Creek Golf Club,522-deer-creek-golf-club
Twin Bridges Golf Club,5702-twin-bridges-golf-club
The Legends Golf Club - Middle/Road Course,536-the-legends-golf-club-middle-road-course
The Legends Golf Club - Creek/Road Course,535-the-legends-golf-club-creek-road-course
Pebble Brook Golf Club - South Course,571-pebble-brook-golf-club-south-course
Hickory Bend Golf Course,5990-hickory-bend-golf-course
Sagamore Golf Club,24896-sagamore-golf-club
Pebble Brook Golf Club - North Course,573-pebble-brook-golf-club-north-course
Hillview Country Club,5752-hillview-country-club
Stony Creek Golf Club - The Championship Course,572-stony-creek-golf-club-the-championship-course
Forest Park Golf Course,5899-forest-park-golf-course
Stony Creek Golf Club - The Par-3 Course,24900-stony-creek-golf-club-the-par-3-course
Fox Prairie Golf Club - The Central/East Course,24905-fox-prairie-golf-club-the-central-east-course
Cypress Run Golf Course,5751-cypress-run-golf-course
Chatham Hills -  Executive Par-3 Course,35610-chatham-hills-executive-par-3-course
Fox Prairie Golf Club - The Central/West Golf Course,24901-fox-prairie-golf-club-the-central-west-golf-course
Chatham Hills - Championship Golf Course,35609-chatham-hills-championship-golf-course
Fox Prairie Golf Club - The East/West Course,5900-fox-prairie-golf-club-the-east-west-course
Hawk's Tail of Greenfield,5767-hawk-s-tail-of-greenfield
Harbour Trees Golf Club,5901-harbour-trees-golf-club
Arrowhead Golf Course,5766-arrowhead-golf-course
Foxcliff Golf Club,5861-foxcliff-golf-club
Deer Valley Golf Course,5627-deer-valley-golf-course
Bear Chase Golf Club,5950-bear-chase-golf-club
